NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
92;1;70;2:16.503;0;;46.002;0;50.904;0;39.597;0;143.8;4:30:13.921;15:30:13.921;0:46.002;0:50.904;0:39.597;265.4;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;71;2:17.012;0;;46.407;0;51.081;0;39.524;0;143.2;4:32:30.933;15:32:30.933;0:46.407;0:51.081;0:39.524;264.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;72;2:17.007;0;;46.184;0;51.191;0;39.632;0;143.2;4:34:47.940;15:34:47.940;0:46.184;0:51.191;0:39.632;266.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;73;2:16.944;0;;46.419;0;51.095;0;39.430;0;143.3;4:37:04.884;15:37:04.884;0:46.419;0:51.095;0:39.430;266.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;74;2:17.015;0;;46.162;0;51.428;0;39.425;0;143.2;4:39:21.899;15:39:21.899;0:46.162;0:51.428;0:39.425;266.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;75;2:17.661;0;;47.255;0;51.333;0;39.073;0;142.6;4:41:39.560;15:41:39.560;0:47.255;0:51.333;0:39.073;266.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;76;2:16.587;0;;45.996;0;51.542;0;39.049;0;143.7;4:43:56.147;15:43:56.147;0:45.996;0:51.542;0:39.049;266.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;77;2:16.855;0;;46.050;0;51.331;0;39.474;0;143.4;4:46:13.002;15:46:13.002;0:46.050;0:51.331;0:39.474;267.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;78;2:16.785;0;;46.122;0;51.352;0;39.311;0;143.5;4:48:29.787;15:48:29.787;0:46.122;0:51.352;0:39.311;266.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;79;2:16.895;0;;46.050;0;51.598;0;39.247;0;143.3;4:50:46.682;15:50:46.682;0:46.050;0:51.598;0:39.247;268.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;80;2:16.301;0;;46.050;0;50.993;0;39.258;0;144.0;4:53:02.983;15:53:02.983;0:46.050;0:50.993;0:39.258;267.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;81;2:16.097;0;;45.926;0;50.986;0;39.185;0;144.2;4:55:19.080;15:55:19.080;0:45.926;0:50.986;0:39.185;266.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;82;2:17.745;0;;46.491;0;51.994;0;39.260;0;142.5;4:57:36.825;15:57:36.825;0:46.491;0:51.994;0:39.260;267.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;83;2:16.857;0;;46.313;0;51.313;0;39.231;0;143.4;4:59:53.682;15:59:53.682;0:46.313;0:51.313;0:39.231;267.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;84;2:16.168;0;;46.337;0;50.996;0;38.835;0;144.1;5:02:09.850;16:02:09.850;0:46.337;0:50.996;0:38.835;267.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;85;2:16.386;0;;46.143;0;51.221;0;39.022;0;143.9;5:04:26.236;16:04:26.236;0:46.143;0:51.221;0:39.022;268.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;86;2:15.680;0;;46.024;0;50.914;0;38.742;0;144.6;5:06:41.916;16:06:41.916;0:46.024;0:50.914;0:38.742;268.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;87;2:21.416;0;B;45.959;0;51.303;0;44.154;0;138.8;5:09:03.332;16:09:03.332;0:45.959;0:51.303;0:44.154;268.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;88;3:07.995;0;;1:38.103;0;51.042;0;38.850;0;104.4;5:12:11.327;16:12:11.327;1:38.103;0:51.042;0:38.850;266.0;Michael CHRISTENSEN;0:00:54.642;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;89;2:14.080;2;;45.201;1;50.254;1;38.625;2;146.4;5:14:25.407;16:14:25.407;0:45.201;0:50.254;0:38.625;266.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;90;2:15.347;0;;45.568;0;50.750;0;39.029;0;145.0;5:16:40.754;16:16:40.754;0:45.568;0:50.750;0:39.029;267.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;91;2:15.409;0;;45.728;0;50.768;0;38.913;0;144.9;5:18:56.163;16:18:56.163;0:45.728;0:50.768;0:38.913;266.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;92;2:16.002;0;;45.699;0;50.984;0;39.319;0;144.3;5:21:12.165;16:21:12.165;0:45.699;0:50.984;0:39.319;264.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;93;2:15.918;0;;45.844;0;51.054;0;39.020;0;144.4;5:23:28.083;16:23:28.083;0:45.844;0:51.054;0:39.020;266.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;94;2:16.159;0;;45.949;0;50.990;0;39.220;0;144.1;5:25:44.242;16:25:44.242;0:45.949;0:50.990;0:39.220;265.4;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;95;2:16.575;0;;46.299;0;51.149;0;39.127;0;143.7;5:28:00.817;16:28:00.817;0:46.299;0:51.149;0:39.127;266.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;96;2:16.132;0;;45.813;0;50.915;0;39.404;0;144.2;5:30:16.949;16:30:16.949;0:45.813;0:50.915;0:39.404;264.1;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;97;2:17.200;0;;46.137;0;51.525;0;39.538;0;143.0;5:32:34.149;16:32:34.149;0:46.137;0:51.525;0:39.538;264.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;98;2:17.309;0;;45.842;0;51.755;0;39.712;0;142.9;5:34:51.458;16:34:51.458;0:45.842;0:51.755;0:39.712;264.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;99;2:17.371;0;;46.109;0;51.300;0;39.962;0;142.9;5:37:08.829;16:37:08.829;0:46.109;0:51.300;0:39.962;264.1;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;100;2:22.422;0;;46.420;0;51.661;0;44.341;0;137.8;5:39:31.251;16:39:31.251;0:46.420;0:51.661;0:44.341;195.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;101;2:27.392;0;;48.250;0;54.029;0;45.113;0;133.1;5:41:58.643;16:41:58.643;0:48.250;0:54.029;0:45.113;253.5;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;102;2:22.274;0;;47.421;0;53.057;0;41.796;0;137.9;5:44:20.917;16:44:20.917;0:47.421;0:53.057;0:41.796;259.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;103;3:12.193;0;;56.398;0;1:12.700;0;1:03.095;0;102.1;5:47:33.110;16:47:33.110;0:56.398;1:12.700;1:03.095;144.8;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;104;3:06.095;0;;1:09.940;0;1:04.091;0;52.064;0;105.4;5:50:39.205;16:50:39.205;1:09.940;1:04.091;0:52.064;121.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;105;2:48.230;0;;54.901;0;1:02.965;0;50.364;0;116.6;5:53:27.435;16:53:27.435;0:54.901;1:02.965;0:50.364;216.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;106;2:27.624;0;;50.444;0;55.731;0;41.449;0;132.9;5:55:55.059;16:55:55.059;0:50.444;0:55.731;0:41.449;255.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;107;2:23.397;0;;48.586;0;54.211;0;40.600;0;136.8;5:58:18.456;16:58:18.456;0:48.586;0:54.211;0:40.600;263.4;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;108;2:23.378;0;;48.429;0;54.592;0;40.357;0;136.9;6:00:41.834;17:00:41.834;0:48.429;0:54.592;0:40.357;264.1;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;109;2:23.591;0;;47.730;0;54.652;0;41.209;0;136.7;6:03:05.425;17:03:05.425;0:47.730;0:54.652;0:41.209;247.1;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
95;1;1;3:36.596;0;;1:42.179;0;58.044;0;56.373;0;87.4;3:36.596;11:03:36.596;1:42.179;0:58.044;0:56.373;112.4;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;2;2:58.243;0;;54.415;0;1:07.234;0;56.594;0;110.1;6:34.839;11:06:34.839;0:54.415;1:07.234;0:56.594;118.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;3;3:02.889;0;;57.346;0;1:03.419;0;1:02.124;0;107.3;9:37.728;11:09:37.728;0:57.346;1:03.419;1:02.124;126.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;4;2:46.401;0;;50.725;0;1:02.510;0;53.166;0;117.9;12:24.129;11:12:24.129;0:50.725;1:02.510;0:53.166;189.8;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;5;3:05.307;0;;57.683;0;1:09.315;0;58.309;0;105.9;15:29.436;11:15:29.436;0:57.683;1:09.315;0:58.309;176.5;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;6;3:39.591;0;;55.265;0;1:10.122;0;1:34.204;0;89.4;19:09.027;11:19:09.027;0:55.265;1:10.122;1:34.204;77.3;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;7;54:19.915;0;;52:27.723;0;59.621;0;52.571;0;6.0;1:13:28.942;12:13:28.942;52:27.723;0:59.621;0:52.571;135.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;8;2:37.664;0;;51.796;0;58.553;0;47.315;0;124.5;1:16:06.606;12:16:06.606;0:51.796;0:58.553;0:47.315;188.8;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;9;2:17.651;0;;46.594;0;51.428;0;39.629;0;142.6;1:18:24.257;12:18:24.257;0:46.594;0:51.428;0:39.629;219.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;10;2:16.582;0;;46.481;0;50.824;0;39.277;0;143.7;1:20:40.839;12:20:40.839;0:46.481;0:50.824;0:39.277;241.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;11;2:16.087;0;;46.302;0;50.741;0;39.044;0;144.2;1:22:56.926;12:22:56.926;0:46.302;0:50.741;0:39.044;248.8;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;12;2:15.739;0;;45.834;0;50.451;0;39.454;0;144.6;1:25:12.665;12:25:12.665;0:45.834;0:50.451;0:39.454;268.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;13;2:21.789;0;;46.375;0;52.812;0;42.602;0;138.4;1:27:34.454;12:27:34.454;0:46.375;0:52.812;0:42.602;216.4;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;14;2:26.057;0;;50.416;0;53.567;0;42.074;0;134.4;1:30:00.511;12:30:00.511;0:50.416;0:53.567;0:42.074;218.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;15;3:20.634;0;;1:11.095;0;1:09.640;0;59.899;0;97.8;1:33:21.145;12:33:21.145;1:11.095;1:09.640;0:59.899;113.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;16;3:04.954;0;;1:02.355;0;1:06.084;0;56.515;0;106.1;1:36:26.099;12:36:26.099;1:02.355;1:06.084;0:56.515;184.3;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;17;3:25.817;0;;55.521;0;1:03.026;0;1:27.270;0;95.3;1:39:51.916;12:39:51.916;0:55.521;1:03.026;1:27.270;77.3;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;18;33:26.483;0;;31:43.629;0;58.921;0;43.933;0;9.8;2:13:18.399;13:13:18.399;31:43.629;0:58.921;0:43.933;177.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;19;3:08.474;0;B;54.235;0;1:06.078;0;1:08.161;0;104.1;2:16:26.873;13:16:26.873;0:54.235;1:06.078;1:08.161;110.5;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;20;3:11.476;0;;1:18.399;0;56.869;0;56.208;0;102.5;2:19:38.349;13:19:38.349;1:18.399;0:56.869;0:56.208;122.2;Marco SØRENSEN;0:00:31.390;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;21;2:46.823;0;;52.034;0;1:02.160;0;52.629;0;117.6;2:22:25.172;13:22:25.172;0:52.034;1:02.160;0:52.629;149.8;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;22;2:50.289;0;;53.491;0;1:04.812;0;51.986;0;115.2;2:25:15.461;13:25:15.461;0:53.491;1:04.812;0:51.986;144.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;23;2:48.523;0;;51.893;0;1:02.061;0;54.569;0;116.4;2:28:03.984;13:28:03.984;0:51.893;1:02.061;0:54.569;175.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;24;2:48.485;0;;52.252;0;1:04.606;0;51.627;0;116.5;2:30:52.469;13:30:52.469;0:52.252;1:04.606;0:51.627;101.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;25;2:50.793;0;;52.817;0;1:03.304;0;54.672;0;114.9;2:33:43.262;13:33:43.262;0:52.817;1:03.304;0:54.672;158.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;26;2:48.755;0;;54.688;0;58.645;0;55.422;0;116.3;2:36:32.017;13:36:32.017;0:54.688;0:58.645;0:55.422;146.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;27;2:49.777;0;;52.120;0;1:03.992;0;53.665;0;115.6;2:39:21.794;13:39:21.794;0:52.120;1:03.992;0:53.665;142.3;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;28;2:52.113;0;B;51.875;0;1:00.876;0;59.362;0;114.0;2:42:13.907;13:42:13.907;0:51.875;1:00.876;0:59.362;173.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;29;3:20.125;0;;1:42.784;0;54.292;0;43.049;0;98.1;2:45:34.032;13:45:34.032;1:42.784;0:54.292;0:43.049;206.9;Nicki THIIM;0:00:56.290;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;30;2:36.447;0;;49.506;0;54.043;0;52.898;0;125.4;2:48:10.479;13:48:10.479;0:49.506;0:54.043;0:52.898;111.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;31;2:46.154;0;;51.982;0;55.661;0;58.511;0;118.1;2:50:56.633;13:50:56.633;0:51.982;0:55.661;0:58.511;110.2;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;32;2:34.399;0;;50.955;0;54.025;0;49.419;0;127.1;2:53:31.032;13:53:31.032;0:50.955;0:54.025;0:49.419;130.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;33;2:18.319;0;;47.472;0;51.348;0;39.499;0;141.9;2:55:49.351;13:55:49.351;0:47.472;0:51.348;0:39.499;255.9;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;34;2:26.903;0;;45.909;0;53.592;0;47.402;0;133.6;2:58:16.254;13:58:16.254;0:45.909;0:53.592;0:47.402;165.1;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;35;2:59.300;0;;49.189;0;1:01.012;0;1:09.099;0;109.4;3:01:15.554;14:01:15.554;0:49.189;1:01.012;1:09.099;108.5;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;36;2:59.964;0;;1:06.724;0;1:01.562;0;51.678;0;109.0;3:04:15.518;14:04:15.518;1:06.724;1:01.562;0:51.678;162.9;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;37;2:40.485;0;;51.865;0;1:01.223;0;47.397;0;122.3;3:06:56.003;14:06:56.003;0:51.865;1:01.223;0:47.397;189.8;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;38;2:16.773;0;;46.562;0;50.666;0;39.545;0;143.5;3:09:12.776;14:09:12.776;0:46.562;0:50.666;0:39.545;250.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;39;2:16.396;0;;45.714;0;50.782;0;39.900;0;143.9;3:11:29.172;14:11:29.172;0:45.714;0:50.782;0:39.900;258.4;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;40;2:15.669;0;;45.704;0;50.569;0;39.396;0;144.6;3:13:44.841;14:13:44.841;0:45.704;0:50.569;0:39.396;265.4;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;41;2:16.181;0;;45.604;0;51.288;0;39.289;0;144.1;3:16:01.022;14:16:01.022;0:45.604;0:51.288;0:39.289;264.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;42;2:15.069;0;;45.435;0;50.643;0;38.991;0;145.3;3:18:16.091;14:18:16.091;0:45.435;0:50.643;0:38.991;267.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;43;2:15.490;0;;45.634;0;50.496;0;39.360;0;144.8;3:20:31.581;14:20:31.581;0:45.634;0:50.496;0:39.360;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;44;2:15.767;0;;45.440;0;51.217;0;39.110;0;144.5;3:22:47.348;14:22:47.348;0:45.440;0:51.217;0:39.110;268.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;45;2:15.129;0;;45.406;0;50.806;0;38.917;0;145.2;3:25:02.477;14:25:02.477;0:45.406;0:50.806;0:38.917;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;46;2:15.757;0;;45.588;0;51.018;0;39.151;0;144.5;3:27:18.234;14:27:18.234;0:45.588;0:51.018;0:39.151;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;47;2:16.075;0;;45.948;0;51.034;0;39.093;0;144.2;3:29:34.309;14:29:34.309;0:45.948;0:51.034;0:39.093;268.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;48;2:16.213;0;;45.759;0;51.031;0;39.423;0;144.1;3:31:50.522;14:31:50.522;0:45.759;0:51.031;0:39.423;268.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;49;2:16.803;0;;46.265;0;51.262;0;39.276;0;143.4;3:34:07.325;14:34:07.325;0:46.265;0:51.262;0:39.276;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;50;2:17.374;0;;45.985;0;51.325;0;40.064;0;142.8;3:36:24.699;14:36:24.699;0:45.985;0:51.325;0:40.064;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;51;2:26.524;0;;47.694;0;54.203;0;44.627;0;133.9;3:38:51.223;14:38:51.223;0:47.694;0:54.203;0:44.627;229.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;52;3:12.998;0;B;51.028;0;55.030;0;1:26.940;0;101.7;3:42:04.221;14:42:04.221;0:51.028;0:55.030;1:26.940;77.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;53;3:58.234;0;B;1:15.377;0;1:16.647;0;1:26.210;0;82.4;3:46:02.455;14:46:02.455;1:15.377;1:16.647;1:26.210;120.8;Nicki THIIM;0:00:28.153;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;54;3:54.484;0;B;1:18.171;0;1:13.727;0;1:22.586;0;83.7;3:49:56.939;14:49:56.939;1:18.171;1:13.727;1:22.586;83.8;Nicki THIIM;0:00:30.103;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;55;4:02.232;0;B;1:21.873;0;1:14.918;0;1:25.441;0;81.0;3:53:59.171;14:53:59.171;1:21.873;1:14.918;1:25.441;101.0;Nicki THIIM;0:00:27.910;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;56;3:19.524;0;;1:43.613;0;52.826;0;43.085;0;98.4;3:57:18.695;14:57:18.695;1:43.613;0:52.826;0:43.085;220.9;Nicki THIIM;0:00:58.460;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;57;2:47.910;0;;53.620;0;1:04.358;0;49.932;0;116.9;4:00:06.605;15:00:06.605;0:53.620;1:04.358;0:49.932;190.1;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;58;2:45.211;0;;55.246;0;1:03.764;0;46.201;0;118.8;4:02:51.816;15:02:51.816;0:55.246;1:03.764;0:46.201;196.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;59;2:18.341;0;;46.722;0;51.318;0;40.301;0;141.8;4:05:10.157;15:05:10.157;0:46.722;0:51.318;0:40.301;262.8;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;60;2:15.262;0;;46.092;0;50.001;0;39.169;0;145.1;4:07:25.419;15:07:25.419;0:46.092;0:50.001;0:39.169;267.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;61;2:14.470;0;;45.702;0;49.877;2;38.891;0;145.9;4:09:39.889;15:09:39.889;0:45.702;0:49.877;0:38.891;268.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;62;2:15.832;0;;46.909;0;49.995;0;38.928;0;144.5;4:11:55.721;15:11:55.721;0:46.909;0:49.995;0:38.928;268.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;63;2:16.519;0;;47.183;0;50.199;0;39.137;0;143.7;4:14:12.240;15:14:12.240;0:47.183;0:50.199;0:39.137;268.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;64;2:14.166;2;;45.228;2;50.049;0;38.889;0;146.3;4:16:26.406;15:16:26.406;0:45.228;0:50.049;0:38.889;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;65;2:14.274;0;;45.308;0;50.097;0;38.869;1;146.1;4:18:40.680;15:18:40.680;0:45.308;0:50.097;0:38.869;270.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;66;2:15.700;0;;45.415;0;50.627;0;39.658;0;144.6;4:20:56.380;15:20:56.380;0:45.415;0:50.627;0:39.658;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;67;2:14.838;0;;45.603;0;50.356;0;38.879;0;145.5;4:23:11.218;15:23:11.218;0:45.603;0:50.356;0:38.879;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;68;2:14.667;0;;45.263;0;50.280;0;39.124;0;145.7;4:25:25.885;15:25:25.885;0:45.263;0:50.280;0:39.124;268.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;69;2:14.953;0;;45.495;0;50.380;0;39.078;0;145.4;4:27:40.838;15:27:40.838;0:45.495;0:50.380;0:39.078;270.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;70;2:15.318;0;;45.728;0;50.538;0;39.052;0;145.0;4:29:56.156;15:29:56.156;0:45.728;0:50.538;0:39.052;272.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;71;2:15.808;0;;45.876;0;50.885;0;39.047;0;144.5;4:32:11.964;15:32:11.964;0:45.876;0:50.885;0:39.047;270.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;72;2:15.398;0;;45.694;0;50.470;0;39.234;0;144.9;4:34:27.362;15:34:27.362;0:45.694;0:50.470;0:39.234;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;73;2:15.743;0;;45.795;0;50.726;0;39.222;0;144.6;4:36:43.105;15:36:43.105;0:45.795;0:50.726;0:39.222;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;74;2:15.736;0;;45.774;0;50.636;0;39.326;0;144.6;4:38:58.841;15:38:58.841;0:45.774;0:50.636;0:39.326;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;75;2:15.909;0;;45.833;0;51.187;0;38.889;0;144.4;4:41:14.750;15:41:14.750;0:45.833;0:51.187;0:38.889;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;76;2:15.784;0;;45.890;0;50.793;0;39.101;0;144.5;4:43:30.534;15:43:30.534;0:45.890;0:50.793;0:39.101;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;77;2:16.127;0;;46.080;0;50.807;0;39.240;0;144.2;4:45:46.661;15:45:46.661;0:46.080;0:50.807;0:39.240;270.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;78;2:15.670;0;;45.836;0;50.611;0;39.223;0;144.6;4:48:02.331;15:48:02.331;0:45.836;0:50.611;0:39.223;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;79;2:15.873;0;;45.998;0;50.560;0;39.315;0;144.4;4:50:18.204;15:50:18.204;0:45.998;0:50.560;0:39.315;269.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
